Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
93,81.89252336448598,0.4354058691748866,0.8006970073763033,0.8047085086032377,0.7891488245546607,1609681320,54.09836065573771,96.47435897435898,78.06451612903226,44.827586206896555,93.44262295081968,83.21678321678321,97.8978978978979,95.74468085106383,"[[66, 1, 0, 27, 14, 14, 0, 0], [6, 301, 0, 1, 0, 1, 3, 0], [0, 0, 121, 8, 11, 3, 7, 5], [9, 0, 3, 130, 25, 95, 28, 0], [1, 0, 2, 5, 114, 0, 0, 0], [1, 0, 1, 22, 0, 119, 0, 0], [0, 0, 0, 3, 3, 1, 326, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
94,83.00233644859813,0.4161291977873555,0.8041410425021234,0.8198331531735142,0.8040250842087471,1627566668,76.22950819672131,98.3974358974359,71.61290322580646,47.58620689655172,92.62295081967213,75.52447552447552,97.2972972972973,96.59574468085106,"[[93, 1, 0, 15, 9, 4, 0, 0], [3, 307, 0, 1, 0, 0, 1, 0], [0, 0, 111, 9, 17, 3, 7, 8], [21, 0, 3, 138, 26, 80, 22, 0], [3, 0, 1, 5, 113, 0, 0, 0], [2, 0, 1, 32, 0, 108, 0, 0], [0, 2, 0, 4, 2, 1, 324, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
95,84.11214953271028,0.40355384239444025,0.816764278701623,0.8170218853048145,0.8115767665514109,1642700424,83.60655737704919,97.43589743589743,78.06451612903226,67.58620689655173,91.80327868852459,44.05594405594406,94.8948948948949,96.17021276595744,"[[102, 1, 0, 12, 7, 0, 0, 0], [6, 304, 0, 1, 0, 0, 0, 1], [0, 0, 121, 13, 12, 1, 2, 6], [26, 0, 3, 196, 23, 32, 10, 0], [4, 0, 1, 5, 112, 0, 0, 0], [2, 0, 1, 77, 0, 63, 0, 0], [1, 5, 0, 9, 2, 0, 316, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
96,84.22897196261682,0.39960784271911337,0.8131207452511952,0.8221487652257531,0.8153299613785567,1663337364,83.60655737704919,97.43589743589743,80.0,63.793103448275865,89.34426229508196,51.74825174825175,95.1951951951952,96.59574468085106,"[[102, 1, 0, 11, 7, 1, 0, 0], [6, 304, 0, 1, 0, 0, 0, 1], [0, 0, 124, 13, 9, 2, 1, 6], [29, 0, 5, 185, 20, 43, 8, 0], [4, 0, 4, 5, 109, 0, 0, 0], [2, 0, 1, 66, 0, 74, 0, 0], [1, 3, 0, 10, 2, 0, 317, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
97,82.18457943925233,0.44815425795537456,0.8010990983274726,0.832611094471478,0.7945446231926596,1679846916,90.1639344262295,95.51282051282051,81.29032258064515,36.206896551724135,86.88524590163934,85.3146853146853,93.69369369369369,97.02127659574468,"[[110, 1, 0, 1, 5, 5, 0, 0], [12, 298, 0, 1, 0, 0, 0, 1], [0, 0, 126, 6, 9, 7, 1, 6], [54, 0, 7, 105, 23, 95, 6, 0], [7, 0, 5, 4, 106, 0, 0, 0], [16, 0, 1, 4, 0, 122, 0, 0], [4, 7, 0, 7, 2, 1, 312, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
98,81.77570093457943,0.4687195610668924,0.8014377766573718,0.8356245931685344,0.7881755036844786,1699108060,89.34426229508196,95.1923076923077,83.22580645161291,28.965517241379313,93.44262295081968,86.7132867132867,94.5945945945946,97.02127659574468,"[[109, 1, 0, 0, 7, 5, 0, 0], [14, 297, 0, 0, 0, 0, 0, 1], [0, 0, 129, 2, 12, 6, 1, 5], [50, 0, 9, 84, 28, 112, 7, 0], [4, 0, 2, 2, 114, 0, 0, 0], [14, 0, 1, 4, 0, 124, 0, 0], [4, 4, 0, 7, 2, 1, 315, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
99,82.76869158878505,0.45865451103007354,0.8088143311933104,0.8417165480988502,0.7982108770235106,1712866020,89.34426229508196,95.51282051282051,80.0,34.48275862068966,95.90163934426229,85.3146853146853,95.7957957957958,97.02127659574468,"[[109, 0, 0, 0, 7, 6, 0, 0], [13, 298, 0, 0, 0, 0, 0, 1], [1, 0, 124, 2, 16, 5, 1, 6], [49, 0, 7, 100, 31, 95, 8, 0], [3, 0, 0, 2, 117, 0, 0, 0], [14, 0, 1, 5, 1, 122, 0, 0], [4, 0, 0, 6, 3, 1, 319, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
100,83.70327102803738,0.41067708669989195,0.8039979354857106,0.8269454915126003,0.8106375674114543,1727999776,86.88524590163934,95.83333333333334,80.0,56.20689655172414,92.62295081967213,58.04195804195804,95.7957957957958,96.17021276595744,"[[106, 1, 0, 8, 5, 2, 0, 0], [11, 299, 0, 1, 0, 0, 0, 1], [0, 0, 124, 11, 13, 2, 1, 4], [37, 0, 5, 163, 23, 54, 8, 0], [3, 0, 1, 5, 113, 0, 0, 0], [10, 0, 1, 49, 0, 83, 0, 0], [2, 0, 0, 9, 2, 1, 319, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
101,83.76168224299066,0.4012549748575246,0.814784734210684,0.8067840709998721,0.799448173399546,1748636716,85.24590163934425,96.15384615384616,75.48387096774194,71.03448275862068,92.62295081967213,31.46853146853147,96.3963963963964,97.02127659574468,"[[104, 1, 0, 12, 5, 0, 0, 0], [8, 300, 0, 1, 0, 0, 2, 1], [0, 0, 117, 14, 14, 1, 2, 7], [31, 0, 3, 206, 16, 23, 11, 0], [4, 0, 0, 5, 113, 0, 0, 0], [8, 0, 1, 89, 0, 45, 0, 0], [2, 0, 0, 9, 1, 0, 321, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
102,82.8855140186916,0.3962002244812471,0.8177955459036071,0.783938684973684,0.7785664181287868,1763770472,81.9672131147541,96.47435897435898,74.83870967741936,77.93103448275862,86.0655737704918,17.482517482517483,95.7957957957958,96.59574468085106,"[[100, 1, 0, 16, 5, 0, 0, 0], [7, 301, 0, 1, 0, 0, 2, 1], [0, 0, 116, 17, 12, 0, 3, 7], [25, 0, 2, 226, 14, 12, 11, 0], [5, 0, 1, 11, 105, 0, 0, 0], [3, 0, 1, 114, 0, 25, 0, 0], [2, 0, 0, 12, 0, 0, 319, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
