Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
83,82.41822429906541,0.44043814501276723,0.8112197106350334,0.8319804174048409,0.7984330013062741,1508217103,81.9672131147541,96.47435897435898,76.77419354838709,33.44827586206897,89.34426229508196,93.00699300699301,96.69669669669669,97.87234042553192,"[[100, 0, 0, 4, 4, 14, 0, 0], [8, 301, 0, 1, 0, 0, 2, 0], [0, 0, 119, 5, 13, 5, 6, 7], [24, 1, 6, 97, 20, 125, 17, 0], [9, 0, 1, 3, 109, 0, 0, 0], [2, 0, 1, 7, 0, 133, 0, 0], [2, 1, 0, 5, 3, 0, 322, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
84,76.16822429906541,0.5865809222062429,0.7432556604620935,0.7529552513198863,0.7251261924975995,1529742561,95.90163934426229,98.07692307692307,69.6774193548387,39.6551724137931,83.60655737704919,34.26573426573427,82.88288288288288,98.29787234042553,"[[117, 1, 0, 1, 3, 0, 0, 0], [5, 306, 0, 1, 0, 0, 0, 0], [1, 0, 108, 6, 20, 2, 5, 13], [90, 2, 3, 115, 19, 45, 16, 0], [18, 0, 0, 2, 102, 0, 0, 0], [42, 1, 1, 50, 0, 49, 0, 0], [6, 49, 0, 1, 1, 0, 276, 0], [0, 0, 4, 0, 0, 0, 0, 231]]"
85,77.86214953271028,0.6043959701502765,0.7875727369900096,0.7941768985731137,0.7295691299498818,1546962928,58.19672131147541,98.71794871794873,91.61290322580645,9.655172413793103,96.72131147540983,95.1048951048951,96.3963963963964,88.93617021276596,"[[71, 3, 0, 1, 21, 26, 0, 0], [1, 308, 0, 1, 0, 0, 2, 0], [0, 0, 142, 1, 8, 2, 1, 1], [11, 4, 31, 28, 44, 146, 26, 0], [0, 0, 4, 0, 118, 0, 0, 0], [3, 0, 4, 0, 0, 136, 0, 0], [0, 5, 1, 1, 4, 1, 321, 0], [0, 0, 26, 0, 0, 0, 0, 209]]"
86,81.95093457943925,0.4540589876748897,0.7307260246826109,0.7722428361790665,0.7455992237986472,1562748264,86.88524590163934,98.71794871794873,80.0,81.37931034482759,84.42622950819673,0.0,89.7897897897898,96.59574468085106,"[[106, 1, 0, 11, 4, 0, 0, 0], [3, 308, 0, 1, 0, 0, 0, 0], [0, 0, 124, 18, 8, 0, 1, 4], [34, 1, 4, 236, 11, 0, 4, 0], [10, 0, 1, 8, 103, 0, 0, 0], [8, 0, 1, 134, 0, 0, 0, 0], [2, 6, 1, 25, 0, 0, 299, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
87,79.08878504672897,0.5549187436699867,0.7931391706735602,0.8080791823877144,0.757019725042849,1579968630,87.70491803278688,97.43589743589743,77.41935483870968,17.586206896551722,81.14754098360656,95.1048951048951,92.1921921921922,97.87234042553192,"[[107, 0, 0, 1, 2, 12, 0, 0], [7, 304, 0, 0, 0, 1, 0, 0], [1, 0, 120, 4, 13, 7, 4, 6], [59, 0, 2, 51, 15, 149, 14, 0], [20, 0, 1, 1, 99, 1, 0, 0], [5, 0, 1, 1, 0, 136, 0, 0], [4, 14, 0, 5, 1, 2, 307, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
88,81.07476635514018,0.4990952991776996,0.7881301427805298,0.8191276851599496,0.7739392716322837,1594318937,65.57377049180327,93.58974358974359,86.45161290322581,28.27586206896552,95.08196721311475,90.9090909090909,96.69669669669669,98.72340425531915,"[[80, 0, 0, 1, 24, 17, 0, 0], [17, 292, 0, 1, 0, 0, 2, 0], [0, 0, 134, 2, 5, 2, 0, 12], [17, 0, 29, 82, 40, 108, 14, 0], [0, 0, 6, 0, 116, 0, 0, 0], [1, 0, 4, 8, 0, 130, 0, 0], [0, 0, 2, 4, 5, 0, 322, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
89,73.48130841121495,0.6833661325551845,0.6071524821574275,0.6058860578435894,0.5690592276548874,1610104275,0.0,91.66666666666666,89.03225806451613,93.10344827586206,20.491803278688526,0.0,93.3933933933934,97.02127659574468,"[[0, 0, 0, 119, 3, 0, 0, 0], [11, 286, 0, 6, 0, 0, 9, 0], [0, 0, 138, 14, 0, 0, 1, 2], [1, 0, 10, 270, 2, 1, 6, 0], [0, 0, 60, 37, 25, 0, 0, 0], [0, 0, 1, 142, 0, 0, 0, 0], [0, 0, 0, 22, 0, 0, 311, 0], [0, 0, 7, 0, 0, 0, 0, 228]]"
90,78.50467289719626,0.578685626939491,0.7831507029592232,0.8039904961585309,0.7407293858618713,1628759674,82.78688524590164,94.55128205128204,69.03225806451613,16.206896551724135,98.36065573770492,88.81118881118881,94.29429429429429,99.14893617021276,"[[101, 0, 0, 0, 15, 6, 0, 0], [15, 295, 0, 1, 0, 0, 1, 0], [0, 0, 107, 1, 30, 2, 2, 13], [44, 0, 6, 47, 67, 112, 14, 0], [2, 0, 0, 0, 120, 0, 0, 0], [11, 0, 2, 2, 1, 127, 0, 0], [3, 0, 1, 2, 13, 0, 314, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
91,78.73831775700934,0.6111474053727256,0.7853507410236826,0.8064182968787921,0.7430442004860702,1644545010,77.8688524590164,99.03846153846155,78.06451612903226,7.241379310344828,95.90163934426229,95.1048951048951,100.0,91.91489361702128,"[[95, 2, 0, 1, 9, 14, 1, 0], [1, 309, 0, 0, 0, 0, 2, 0], [0, 0, 121, 2, 16, 4, 11, 1], [32, 1, 5, 21, 29, 126, 76, 0], [3, 0, 0, 1, 117, 0, 1, 0], [3, 0, 1, 1, 0, 136, 2, 0], [0, 0, 0, 0, 0, 0, 333, 0], [0, 0, 19, 0, 0, 0, 0, 216]]"
92,80.8411214953271,0.4875434512893359,0.8062351050145586,0.7520825191955368,0.7537741843337146,1660330347,16.39344262295082,96.7948717948718,87.09677419354838,69.6551724137931,76.22950819672131,66.43356643356644,94.5945945945946,94.46808510638299,"[[20, 0, 0, 92, 6, 4, 0, 0], [6, 302, 0, 2, 0, 0, 2, 0], [0, 0, 135, 12, 1, 2, 1, 4], [1, 0, 5, 202, 11, 61, 10, 0], [0, 0, 9, 20, 93, 0, 0, 0], [0, 0, 1, 47, 0, 95, 0, 0], [0, 0, 0, 18, 0, 0, 315, 0], [0, 0, 13, 0, 0, 0, 0, 222]]"
